SubNum,SubName,SubID,Latitude,Longitude,GICSubGroundOhms,GICUsedSubGroundOhms
885,HONDO,885,29.427375,-99.141134,0.25,0.25
886,SAN ANTONIO 4,886,29.474147,-98.348083,0.49,0.49
887,NEW ULM,887,29.806557,-96.686537,0.186,0.186
888,SAN ANTONIO 8,888,29.44665,-98.387361,0.198,0.198
889,AUSTIN 33,889,30.321025,-97.884751,2.31,2.31
890,BULVERDE,890,29.769466,-98.453225,0.87,0.87
891,GEORGETOWN 3,891,30.841795,-97.809699,0.067,0.067
892,SAN ANTONIO 9,892,29.418151,-98.394314,4.49,4.49
893,FLORESVILLE,893,29.073446,-98.080406,0.146,0.146
894,SAN ANTONIO 29,894,29.404404,-98.505028,0.146,0.146
895,SAN ANTONIO 7,895,29.35494,-98.371889,0.96,0.96
896,BUCKHOLTS,896,30.852653,-97.148898,2.11,2.11
897,SOMERVILLE,897,30.471301,-96.438114,0.099,0.099
898,WEIMAR,898,29.488624,-96.652467,0.132,0.132
899,COMFORT,899,29.972312,-98.904706,0.083,0.083
900,NORDHEIM,900,28.914138,-97.632623,0.34,0.34
901,AUSTIN 9,901,30.183798,-97.684275,0.46,0.46
902,AUSTIN 22,902,30.458396,-97.755344,0.062,0.062
903,HELOTES,903,29.609914,-98.746764,0.76,0.76
904,SAN ANTONIO 47,904,29.503453,-98.664636,0.09,0.09
905,BANDERA,905,29.707222,-99.095171,0.157,0.157
906,SAN ANTONIO 30,906,29.516401,-98.52303,0.135,0.135
907,ROCKDALE 2,907,30.700385,-96.83055,3.46,3.46
908,CEDAR CREEK 2,908,30.094098,-97.495104,0.87,0.87
909,NIXON,909,29.428917,-97.735834,0.123,0.123
910,CHAPPELL HILL,910,30.1223,-96.258442,0.92,0.92
911,ROUND ROCK 3,911,30.501747,-97.647206,3.61,3.61
912,AUSTIN 14,912,30.289963,-97.714696,0.54,0.54
913,OILTON,913,27.488056,-99.005278,0.27,0.27
914,AUSTIN 1,914,30.397351,-97.842586,0.24,0.24
915,SAN ANTONIO 28,915,29.634097,-98.497426,0.34,0.34
916,ROUND ROCK 2,916,30.543356,-97.64559,4.13,4.13
917,ROUND ROCK 4,917,30.534355,-97.725618,0.58,0.58
918,SAN ANTONIO 34,918,29.468413,-98.528889,0.084,0.084
919,DEVINE,919,29.135837,-99.168888,0.34,0.34
920,GEORGETOWN 1,920,30.659122,-97.618195,0.066,0.066
921,BURNET,921,30.800718,-98.283025,0.094,0.094
922,INEZ,922,28.83905,-96.889623,0.48,0.48
923,PASADENA 2,923,29.72475,-95.176479,1.91,1.91
924,PRAIRIE VIEW,924,30.086834,-95.990493,0.36,0.36
925,CONROE 1,925,30.28584,-95.312397,0.156,0.156
926,SIMONTON,926,29.687606,-95.95226,0.2,0.2
927,HOUSTON 80,927,29.97967,-95.572835,0.31,0.31
928,HOUSTON 1,928,29.8108,-95.2539,0.76,0.76
929,HOUSTON 9,929,29.832928,-95.14904,0.55,0.55
930,HOUSTON 73,930,29.815893,-95.522964,0.088,0.088
931,NURSERY,931,28.8947,-97.135,0.181,0.181
932,BACLIFF,932,29.507162,-94.987247,0.22,0.22
933,SPRING 1,933,30.100394,-95.356377,0.58,0.58
934,HOUSTON 72,934,29.652393,-95.521183,2.72,2.72
935,PORT LAVACA,935,28.5707,-96.8333,0.27,0.27
936,CONROE 5,936,30.307375,-95.438548,0.19,0.19
937,SUGAR LAND 3,937,29.670004,-95.708089,2.96,2.96
938,DAYTON,938,30.054436,-94.921994,4.23,4.23
939,VICTORIA 2,939,28.7883,-97.01,4.91,4.91
940,KATY 1,940,29.837561,-95.733756,0.042,0.042
941,MAGNOLIA 2,941,30.156257,-95.74926,0.08,0.08
942,HOUSTON 29,942,29.8634,-95.341409,0.138,0.138
943,MISSOURI CITY 1,943,29.600434,-95.515549,0.167,0.167
944,RICHMOND 1,944,29.482678,-95.680186,0.32,0.32
945,HOUSTON 11,945,29.906619,-95.180595,0.191,0.191
946,HOUSTON 33,946,29.724893,-95.363752,0.48,0.48
947,SPRING 8,947,30.194985,-95.548211,0.28,0.28
948,POINT COMFORT 2,948,28.6917,-96.5417,0.084,0.084
949,HOUSTON 28,949,29.911171,-95.341182,0.076,0.076
950,EL CAMPO,950,29.212328,-96.280585,2.02,2.02
951,HOUSTON 12,951,29.619365,-95.191192,0.92,0.92
952,PORT O CONNOR,952,28.444644,-96.491788,0.199,0.199
953,DICKINSON,953,29.456766,-95.031051,0.76,0.76
954,GALVESTON 1,954,29.310535,-94.775768,0.046,0.046
955,HOUSTON 10,955,29.76393,-95.173121,0.57,0.57
956,BAYTOWN 2,956,29.7731,-94.9019,0.25,0.25
957,LEAGUE CITY,957,29.50379,-95.087307,0.41,0.41
958,LIVERPOOL,958,29.284543,-95.28151,2.1,2.1
959,HOUSTON 16,959,29.759665,-95.256251,0.031,0.031
960,SUGAR LAND 1,960,29.620312,-95.605693,0.165,0.165
961,RICHMOND 2,961,29.64609,-95.794526,0.45,0.45
962,HOUSTON 82,962,29.812687,-95.583634,0.161,0.161
963,PINEHURST,963,30.160534,-95.669154,0.079,0.079
964,PEARLAND 2,964,29.545325,-95.350068,0.143,0.143
965,HOUSTON 47,965,29.734813,-95.416098,0.065,0.065
966,HOUSTON 79,966,29.741325,-95.560254,0.17,0.17
967,HOUSTON 49,967,29.826448,-95.426267,0.077,0.077
968,WADSWORTH,968,28.795,-96.0481,0.143,0.143
969,HOUSTON 18,969,29.718525,-95.274137,4.25,4.25
970,HOUSTON 88,970,29.694472,-95.649627,2.63,2.63
971,TOMBALL 1,971,30.094886,-95.585826,0.76,0.76
972,HOUSTON 22,972,29.743564,-95.30891,0.58,0.58
973,DEER PARK,973,29.723185,-95.128856,0.091,0.091
974,WALLIS,974,29.632734,-96.055105,0.65,0.65
975,HOUSTON 67,975,29.917695,-95.489993,0.111,0.111
976,SPRING 4,976,30.059307,-95.470689,0.87,0.87
977,SOUTH HOUSTON,977,29.661032,-95.229784,0.14,0.14
978,HOUSTON 3,978,29.726017,-95.638249,0.26,0.26
979,SEADRIFT,979,28.429626,-96.574173,0.35,0.35
980,HOUSTON 34,980,29.795344,-95.36759,0.07,0.07
981,SUGAR LAND 2,981,29.566996,-95.636016,0.17,0.17
982,CONROE 7,982,30.324546,-95.505008,0.22,0.22
983,LOLITA,983,28.833262,-96.521612,0.165,0.165
984,LAPORTE,984,29.726775,-95.059827,1.54,1.54
985,NEW CANEY,985,30.161219,-95.189761,0.29,0.29
986,HOUSTON 14,986,29.689824,-95.252393,0.032,0.032
987,HOUSTON 2,987,29.9522,-95.2422,0.134,0.134
988,HOUSTON 78,988,29.652205,-95.54623,0.099,0.099
989,HOUSTON 40,989,29.89036,-95.392527,2.92,2.92
990,BLOOMINGTON,990,28.695562,-96.794157,2.2,2.2
991,WILLIS 2,991,30.471374,-95.363872,0.164,0.164
992,HOUSTON 51,992,29.733777,-95.433346,0.12,0.12
993,PALACIOS,993,28.623423,-96.189925,0.077,0.077
994,CONROE 4,994,30.188194,-95.416291,0.134,0.134
995,HOUSTON 52,995,29.685706,-95.434764,0.078,0.078
996,SPRING 2,996,30.062169,-95.383966,0.03,0.03
997,KINGWOOD 1,997,30.053105,-95.157943,0.083,0.083
998,HOUSTON 5,998,29.9417,-95.5306,0.12,0.12
999,TEXAS CITY 1,999,29.391397,-94.920149,4.61,4.61
1000,KINGWOOD 2,1000,30.046777,-95.221022,0.47,0.47
1001,HOUSTON 8,1001,29.573552,-95.130613,0.097,0.097
1002,SPRING 7,1002,30.040876,-95.528919,3.42,3.42
1003,HOUSTON 41,1003,29.934695,-95.394872,0.066,0.066
1004,FRESNO,1004,29.537301,-95.474615,0.4,0.4
1005,HOUSTON 48,1005,29.798249,-95.416933,0.121,0.121
1006,HOUSTON 58,1006,29.881487,-95.452619,0.58,0.58
1007,PATTISON,1007,29.792687,-96.012215,0.143,0.143
1008,HOUSTON 77,1008,29.701847,-95.534537,1.39,1.39
1009,MISSOURI CITY 2,1009,29.473418,-95.558148,0.24,0.24
1010,HOUSTON 4,1010,29.721048,-95.39536,0.173,0.173
1011,TOMBALL 2,1011,30.061727,-95.681504,0.39,0.39
1012,CYPRESS 1,1012,29.997775,-95.669444,0.188,0.188
1013,HEMPSTEAD,1013,30.099931,-96.065554,13.3,13.3
1014,WEST COLUMBIA,1014,29.155616,-95.683469,0.065,0.065
1015,BAYTOWN 1,1015,29.6744,-94.9139,0.077,0.077
1016,SANTA FE 1,1016,29.303555,-95.032327,0.47,0.47
1017,HOUSTON 27,1017,29.66688,-95.335133,0.22,0.22
1018,SPRING 5,1018,30.178248,-95.50096,0.072,0.072
1019,HOUSTON 46,1019,29.771545,-95.411083,0.63,0.63
1020,HOUSTON 23,1020,29.773179,-95.314327,2.94,2.94
1021,MONTGOMERY,1021,30.306163,-95.68639,0.119,0.119
1022,HUNGERFORD,1022,29.416447,-96.085418,0.093,0.093
1023,HOUSTON 84,1023,29.670869,-95.58599,0.73,0.73
1024,HOUSTON 83,1024,29.699688,-95.584817,0.097,0.097
1025,HOUSTON 24,1025,29.721825,-95.318275,3.04,3.04
1026,HOUSTON 76,1026,29.988446,-95.531201,0.31,0.31
1027,HOUSTON 43,1027,29.706787,-95.401748,0.074,0.074
1028,HOUSTON 81,1028,29.8586,-95.580768,0.099,0.099
1029,HOUSTON 35,1029,29.656113,-95.378696,0.96,0.96
1030,HOUSTON 90,1030,29.827486,-95.65992,0.22,0.22
1031,BEASLEY,1031,29.464406,-95.966234,0.33,0.33
1032,HOUSTON 7,1032,29.613602,-95.11937,0.41,0.41
1033,LA MARQUE,1033,29.363162,-94.980107,0.08,0.08
1034,WALLER,1034,30.079593,-95.932264,0.94,0.94
1035,PORTER,1035,30.106685,-95.297121,0.41,0.41
1036,CYPRESS 2,1036,29.93433,-95.74763,0.47,0.47
1037,HOUSTON 30,1037,29.987805,-95.353412,0.097,0.097
1038,FULSHEAR,1038,29.592427,-95.955277,0.151,0.151
1039,LIBERTY,1039,30.075658,-94.733441,0.43,0.43
1040,WINNIE,1040,29.868546,-94.603021,0.41,0.41
1041,HOUSTON 63,1041,29.653418,-95.475296,4.46,4.46
1042,HOUSTON 70,1042,29.771225,-95.511751,0.58,0.58
1043,HOUSTON 55,1043,29.918595,-95.441194,0.94,0.94
1044,CROSBY,1044,29.932872,-95.057187,0.31,0.31
1045,MANVEL,1045,29.481461,-95.361402,0.46,0.46
1046,HOUSTON 54,1046,30.00824,-95.438996,0.195,0.195
1047,HOUSTON 89,1047,29.909215,-95.651234,0.32,0.32
1048,DAMON,1048,29.259878,-95.667662,0.97,0.97
1049,HOUSTON 74,1049,29.736295,-95.523292,0.113,0.113
1050,HOUSTON 26,1050,29.800187,-95.328888,0.49,0.49
1051,HOUSTON 32,1051,29.753624,-95.35981,0.6,0.6
1052,HOCKLEY,1052,30.047619,-95.833733,0.163,0.163
1053,ANGLETON,1053,29.174921,-95.450088,0.048,0.048
1054,CONROE 3,1054,30.377954,-95.37714,0.065,0.065
1055,HOUSTON 39,1055,29.74097,-95.391302,0.8,0.8
1056,HOUSTON 59,1056,29.583542,-95.460693,0.3,0.3
1057,PEARLAND 1,1057,29.561554,-95.279739,0.069,0.069
1058,HOUSTON 56,1058,29.740079,-95.446409,0.59,0.59
1059,HOUSTON 13,1059,29.586959,-95.225601,0.048,0.048
1060,CHANNELVIEW 2,1060,29.832539,-95.050891,0.043,0.043
1061,BAY CITY,1061,28.788479,-95.83925,0.036,0.036
1062,PASADENA 3,1062,29.6225,-95.0458,0.22,0.22
1063,BROOKSHIRE,1063,29.848463,-95.977102,0.155,0.155
1064,HOUSTON 25,1064,29.618714,-95.324221,0.68,0.68
1065,TEXAS CITY 2,1065,29.399203,-94.997254,0.44,0.44
1066,VICTORIA 3,1066,28.67673,-97.198682,0.87,0.87
1067,HOUSTON 36,1067,29.83159,-95.379553,0.159,0.159
1068,GANADO,1068,29.020933,-96.48981,0.44,0.44
1069,MONT BELVIEU,1069,29.8247,-94.9197,0.123,0.123
1070,BAYTOWN 3,1070,29.753517,-94.997277,0.123,0.123
1071,SPRING 6,1071,30.123428,-95.517064,0.121,0.121
1072,HUMBLE 2,1072,30.017301,-95.286217,0.113,0.113
1073,HOUSTON 69,1073,29.957234,-95.503258,0.162,0.162
1074,SANTA FE 2,1074,29.364468,-95.131078,0.034,0.034
1075,PORT BOLIVAR,1075,29.506866,-94.520121,0.187,0.187
1076,HOUSTON 42,1076,29.999296,-95.400207,0.37,0.37
1077,HOUSTON 85,1077,29.776093,-95.603037,0.3,0.3
1078,HOUSTON 50,1078,29.635793,-95.432889,0.23,0.23
1079,HOUSTON 62,1079,29.830024,-95.474409,0.32,0.32
1080,EAGLE LAKE,1080,29.397447,-96.384508,0.89,0.89
1081,CONROE 2,1081,30.221853,-95.338811,0.173,0.173
1082,WEBSTER,1082,29.53864,-95.1361,0.26,0.26
1083,SWEENY,1083,28.933093,-95.734948,0.24,0.24
1084,BLESSING,1084,28.85788,-96.353868,2.15,2.15
1085,WHARTON 1,1085,29.2878,-96.0683,0.8,0.8
1086,LAKE JACKSON,1086,29.050464,-95.475843,0.061,0.061
1087,BELLVILLE,1087,29.987117,-96.252942,0.26,0.26
1088,KATY 4,1088,29.853215,-95.831456,4.91,4.91
1089,HOUSTON 38,1089,29.61065,-95.386863,0.38,0.38
1090,FRIENDSWOOD,1090,29.515074,-95.192133,0.35,0.35
1091,HOUSTON 17,1091,29.62042,-95.268939,0.69,0.69
1092,HOUSTON 66,1092,30.007063,-95.488362,0.34,0.34
1093,FREEPORT 1,1093,28.9802,-95.342,0.43,0.43
1094,NEWGULF,1094,29.2639,-95.8997,4.3,4.3
1095,HOUSTON 60,1095,29.704019,-95.460905,0.69,0.69
1096,PASADENA 1,1096,29.723333,-95.210278,0.44,0.44
1097,STAFFORD,1097,29.62431,-95.567968,0.138,0.138
1098,EDNA,1098,29.042415,-96.689715,0.066,0.066
1099,HOUSTON 21,1099,29.685621,-95.304159,0.098,0.098
1100,NEEDVILLE,1100,29.382583,-95.807011,3.37,3.37
1101,SEALY,1101,29.795148,-96.107713,0.39,0.39
1102,KATY 3,1102,29.74063,-95.829571,0.72,0.72
1103,HOUSTON 37,1103,29.860021,-95.382184,0.173,0.173
1104,HOUSTON 19,1104,29.647012,-95.27663,0.31,0.31
1105,THOMPSONS,1105,29.4828,-95.6311,0.045,0.045
1106,HOUSTON 61,1106,29.748202,-95.468948,0.07,0.07
1107,GALVESTON 3,1107,29.253166,-94.924652,0.34,0.34
1108,EAST BERNARD,1108,29.522218,-96.218695,0.75,0.75
1109,HOUSTON 20,1109,29.862532,-95.29998,0.31,0.31
1110,CHANNELVIEW 1,1110,29.8161,-95.10773,0.031,0.031
1111,FREEPORT 3,1111,29.021218,-95.278251,0.021,0.021
1112,HOUSTON 15,1112,29.852379,-95.254076,0.132,0.132
1113,HOUSTON 31,1113,29.69843,-95.3569,3.08,3.08
1114,ROSHARON,1114,29.381402,-95.469968,4.55,4.55
1115,HOUSTON 44,1115,29.68025,-95.404913,2.2,2.2
1116,HOUSTON 75,1116,29.874575,-95.527099,4.36,4.36
1117,HOUSTON 71,1117,29.687947,-95.515725,0.081,0.081
1118,HUMBLE 1,1118,29.994499,-95.177499,3.69,3.69
1119,HOUSTON 68,1119,29.796871,-95.49165,0.34,0.34
1120,WILLIS 1,1120,30.4356,-95.5214,0.76,0.76
1121,BAYTOWN 4,1121,29.871693,-94.865324,0.075,0.075
1122,VAN VLECK,1122,29.132669,-95.94109,0.086,0.086
1123,HUFFMAN,1123,30.063168,-95.098858,0.133,0.133
1124,HOUSTON 53,1124,29.853067,-95.435966,0.07,0.07
1125,HOUSTON 91,1125,29.769285,-95.681292,4.14,4.14
1126,ROSENBERG,1126,29.548404,-95.861706,0.24,0.24
1127,PASADENA 5,1127,29.647916,-95.18978,0.38,0.38
1128,HOUSTON 45,1128,29.75415,-95.409498,0.125,0.125
1129,HOUSTON 6,1129,29.822201,-95.219429,0.98,0.98
1130,PASADENA 4,1130,29.645644,-95.140315,0.134,0.134
1131,HOUSTON 57,1131,29.952629,-95.446609,0.29,0.29
1132,GALVESTON 2,1132,29.278188,-94.83329,0.53,0.53
1133,POINT COMFORT 1,1133,28.652709,-96.559997,0.04,0.04
1134,KATY 2,1134,29.745681,-95.742143,0.26,0.26
1135,SPRING 3,1135,30.136972,-95.46836,0.049,0.049
1136,DANBURY,1136,29.231528,-95.314319,0.43,0.43
1137,WHARTON 2,1137,29.349096,-96.191821,0.57,0.57
1138,VICTORIA 1,1138,28.675088,-96.956014,0.35,0.35
1139,HOUSTON 64,1139,29.675339,-95.479372,0.189,0.189
1140,HOUSTON 65,1140,29.620736,-95.48615,1.93,1.93
1141,LA PORTE,1141,29.694838,-95.040622,1.83,1.83
1142,MAGNOLIA 1,1142,30.216858,-95.647214,0.04,0.04
1143,ALVIN,1143,29.425,-95.1872,0.27,0.27
1144,HOUSTON 86,1144,29.926556,-95.603242,0.122,0.122
1145,BRAZORIA,1145,28.960572,-95.558277,0.196,0.196
1146,HOUSTON 87,1146,29.750233,-95.615384,0.09,0.09
1147,FREEPORT 2,1147,28.991289,-95.407481,0.194,0.194
1148,CONROE 6,1148,30.233845,-95.495681,0.177,0.177
1149,MADISONVILLE,1149,30.953672,-95.905344,0.095,0.095
1150,NORMANGEE,1150,31.132442,-96.13919,0.061,0.061
1151,ARP,1151,32.26754,-95.077715,0.3,0.3
1152,CENTERVILLE,1152,31.136452,-95.934344,0.6,0.6
1153,LUFKIN 3,1153,31.340783,-94.82617,0.154,0.154
1154,FLINT,1154,32.218325,-95.413415,0.192,0.192
1155,BULLARD,1155,32.11274,-95.347503,4.98,4.98
1156,CHANDLER,1156,32.271436,-95.521442,0.34,0.34
1157,PLANTERSVILLE,1157,30.316397,-95.84999,0.33,0.33
1158,MARQUEZ,1158,31.235882,-96.22928,3.78,3.78
1159,TENNESSEE COLONY,1159,31.93201,-95.980743,0.9,0.9
1160,ANDERSON,1160,30.527987,-96.011435,0.62,0.62
1161,MINEOLA,1161,32.816432,-95.424745,0.157,0.157
1162,LOVELADY,1162,31.092367,-95.499937,0.65,0.65
1163,HUNTINGTON,1163,31.230511,-94.509986,0.197,0.197
1164,BRYAN 4,1164,30.661252,-96.322612,0.046,0.046
1165,FRANKSTON,1165,32.035939,-95.418796,0.25,0.25
1166,TYLER 4,1166,32.321937,-95.302223,0.017,0.017
1167,BEN WHEELER,1167,32.427978,-95.661983,0.86,0.86
1168,GARRISON,1168,31.81932,-94.520617,0.88,0.88
1169,ETOILE,1169,31.465312,-94.367277,0.24,0.24
1170,LUFKIN 1,1170,31.365833,-94.743611,0.71,0.71
1171,PALESTINE 1,1171,31.863226,-95.484612,3.42,3.42
1172,LINDALE,1172,32.537897,-95.435716,0.46,0.46
1173,WHITEHOUSE,1173,32.221577,-95.220644,0.52,0.52
1174,OVERTON,1174,32.250339,-94.936535,0.077,0.077
1175,GRAND SALINE,1175,32.646573,-95.687531,0.75,0.75
1176,SHIRO,1176,30.5924,-95.9178,0.82,0.82
1177,MIDWAY,1177,30.959521,-95.715509,0.6,0.6
1178,SULPHUR SPRINGS,1178,33.167979,-95.608219,0.39,0.39
1179,VAN,1179,32.535169,-95.643977,0.49,0.49
1180,MURCHISON,1180,32.158557,-95.643712,16,16
1181,NACOGDOCHES 2,1181,31.723329,-94.628596,3.5,3.5
1182,DIBOLL,1182,31.186933,-94.758734,0.147,0.147
1183,FAIRFIELD 1,1183,31.8907,-96.1131,0.27,0.27
1184,TYLER 8,1184,32.304235,-95.390814,0.124,0.124
1185,ATHENS 1,1185,32.244008,-95.807608,0.88,0.88
1186,BUFFALO,1186,31.473728,-96.009175,0.47,0.47
1187,RUSK,1187,31.779325,-95.19267,0.47,0.47
1188,WINONA,1188,32.482238,-95.106353,0.199,0.199
1189,FAIRFIELD 2,1189,31.8206,-96.0544,0.86,0.86
1190,CUSHING 2,1190,31.796249,-94.85434,0.43,0.43
1191,NACOGDOCHES 3,1191,31.631742,-94.740721,1.7,1.7
1192,FAIRFIELD 3,1192,31.782559,-96.093621,0.152,0.152
1193,TRINIDAD 2,1193,32.166584,-96.11882,0.44,0.44
1194,DIKE,1194,33.261225,-95.47242,0.096,0.096
1195,JEWETT 1,1195,31.4219,-96.2525,0.43,0.43
1196,PALESTINE 2,1196,31.946003,-95.813468,0.185,0.185
1197,EMORY,1197,32.880733,-95.749061,0.86,0.86
1198,MT. ENTERPRISE,1198,32.017826,-94.619743,0.38,0.38
1199,TYLER 9,1199,32.413107,-95.443348,0.98,0.98
1200,FRANKLIN,1200,31.1803,-96.4866,0.133,0.133
1201,TYLER 3,1201,32.418412,-95.21307,0.143,0.143
1202,ELKHART,1202,31.606693,-95.58334,0.22,0.22
1203,WORTHAM,1203,31.89348,-96.433735,0.34,0.34
1204,OAKWOOD,1204,31.557267,-95.863721,0.73,0.73
1205,COOKVILLE,1205,33.241961,-94.857848,0.72,0.72
1206,COLLEGE STATION 1,1206,30.561385,-96.272583,0.076,0.076
1207,EDGEWOOD,1207,32.715013,-95.854461,0.073,0.073
1208,CUSHING 1,1208,31.832132,-94.90064,0.64,0.64
1209,TYLER 2,1209,32.301523,-95.177964,0.176,0.176
1210,ALTO,1210,31.61295,-95.06209,0.023,0.023
1211,CALVERT,1211,31.003109,-96.688981,0.167,0.167
1212,JEWETT 2,1212,31.32952,-96.152778,4.47,4.47
1213,NAVASOTA,1213,30.369294,-96.054766,0.38,0.38
1214,MOUNT PLEASANT 2,1214,33.334851,-95.1615,0.158,0.158
1215,SCROGGINS,1215,33.024442,-95.197098,0.31,0.31
1216,WILLS POINT,1216,32.703269,-95.994666,0.092,0.092
1217,ATHENS 2,1217,32.094348,-95.906047,0.28,0.28
1218,POINT,1218,32.989261,-95.912936,4.25,4.25
1219,LUFKIN 2,1219,31.301706,-94.641414,1.64,1.64
1220,JACKSONVILLE 1,1220,31.93985,-94.989834,0.13,0.13
1221,CROCKETT,1221,31.188898,-95.255739,0.173,0.173
1222,HENDERSON 1,1222,31.925449,-94.704029,0.46,0.46
1223,BRYAN 3,1223,30.797736,-96.312084,0.76,0.76
1224,JACKSONVILLE 2,1224,31.945137,-95.25698,0.093,0.093
1225,BRYAN 5,1225,30.743004,-96.548436,0.187,0.187
1226,MALAKOFF,1226,32.12747,-96.01423,0.44,0.44
1227,CUMBY,1227,33.098096,-95.803234,0.36,0.36
1228,NACOGDOCHES 1,1228,31.509051,-94.527216,0.126,0.126
1229,MOUNT PLEASANT 1,1229,33.0917,-95.0417,0.011,0.011
1230,TEAGUE,1230,31.4789,-96.229757,0.013,0.013
1231,TYLER 7,1231,32.235066,-95.321028,0.193,0.193
1232,TYLER 6,1232,32.362434,-95.315262,0.55,0.55
1233,YANTIS,1233,32.925093,-95.568154,0.159,0.159
1234,POLLOK,1234,31.390774,-95.126653,0.133,0.133
1235,TYLER 1,1235,32.362631,-95.086688,0.141,0.141
1236,COLLEGE STATION 2,1236,30.609093,-96.325984,0.36,0.36
1237,HEARNE,1237,30.871914,-96.526934,0.135,0.135
1238,MOUNT VERNON,1238,33.176532,-95.358602,0.32,0.32
1239,IOLA,1239,30.726087,-96.096428,0.02,0.02
1240,STREETMAN,1240,31.76524,-96.329922,2.75,2.75
1241,COMO,1241,33.01419,-95.460935,0.9,0.9
1242,HENDERSON 2,1242,32.239409,-94.728328,0.096,0.096
1243,TRINIDAD 1,1243,32.124519,-96.101277,0.65,0.65
1244,ZAVALLA,1244,31.138382,-94.375214,0.159,0.159
1245,GRAPELAND,1245,31.417425,-95.481652,0.24,0.24
1246,BRYAN 2,1246,30.64741,-96.372316,0.156,0.156
1247,CANTON,1247,32.518146,-95.888865,0.027,0.027
1248,TYLER 5,1248,32.469555,-95.307879,0.55,0.55
1249,BREMOND,1249,31.091925,-96.69503,0.9,0.9
1250,BRYAN 1,1250,30.7217,-96.4608,0.033,0.033
